GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2021101008,2021-10-10,2,7,0,NO,WAS,2,10,2,0,0,"(7:00) PENALTY ON NO, DELAY OF GAME, 1 YARD, ENFORCED AT NO 2 - NO PLAY.",0,2021,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,2,OWN,1,NO,1,DELAY OF GAME,1
2021101008,2021-10-10,2,7,0,NO,WAS,2,11,1,0,0,(7:00) 2-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 12-K.STILLS.,0,2021,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,1,OWN,0,,0,,0
2021101008,2021-10-10,2,6,55,NO,WAS,3,11,1,0,0,(6:55) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP LEFT TO 1-M.CALLAWAY (25-B.ST-JUSTE).,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,1,OWN,0,,0,,0
2021101008,2021-10-10,2,6,50,NO,WAS,4,11,1,0,0,"(6:50) 4-B.GILLIKIN PUNTS 46 YARDS TO NO 47, CENTER-49-Z.WOOD, OUT OF BOUNDS. NO-24-D.WASHINGTON WAS INJURED DURING THE PLAY.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,1,OWN,0,,0,,0
2021101008,2021-10-10,2,4,12,NO,WAS,1,10,35,0,0,(4:12) 41-A.KAMARA LEFT GUARD TO NO 37 FOR 2 YARDS (90-M.SWEAT; 93-JON.ALLEN).,0,2021,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0
2021101008,2021-10-10,2,3,34,NO,WAS,2,8,37,1,0,(3:34) (SHOTGUN) 2-J.WINSTON SCRAMBLES UP THE MIDDLE TO NO 47 FOR 10 YARDS (55-C.HOLCOMB).,0,2021,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0
2021101008,2021-10-10,2,2,46,NO,WAS,1,10,47,0,0,"(2:46) (SHOTGUN) 2-J.WINSTON SACKED AT NO 39 FOR -8 YARDS (94-D.PAYNE). PENALTY ON NO, ILLEGAL SHIFT, DECLINED.",0,2021,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,1,0,0,,47,OWN,0,NO,0,ILLEGAL SHIFT,0
2021101008,2021-10-10,2,2,9,NO,WAS,2,18,39,0,0,(2:09) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 1-M.CALLAWAY (29-K.FULLER).,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2021101008,2021-10-10,2,2,4,NO,WAS,3,18,39,0,0,(2:04) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 41-A.KAMARA.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2021101008,2021-10-10,2,2,1,NO,WAS,4,18,39,0,0,"(2:01) 4-B.GILLIKIN PUNTS 60 YARDS TO WAS 1, CENTER-49-Z.WOOD, OUT OF BOUNDS.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0
2021101008,2021-10-10,2,1,53,WAS,NO,1,10,1,0,0,(1:53) 24-A.GIBSON UP THE MIDDLE TO WAS 2 FOR 1 YARD (27-M.JENKINS).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OWN,0,,0,,0
2021101008,2021-10-10,2,1,49,WAS,NO,2,9,2,0,0,"(1:49) 77-S.CHARLES REPORTED IN AS ELIGIBLE.  PENALTY ON WAS-77-S.CHARLES, FALSE START, 1 YARD, ENFORCED AT WAS 2 - NO PLAY.",0,2021,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,2,OWN,1,WAS,1,FALSE START,1
2021101008,2021-10-10,2,1,49,WAS,NO,2,10,1,0,0,(1:49) 24-A.GIBSON LEFT TACKLE TO WAS 3 FOR 2 YARDS (56-D.DAVIS; 98-P.TURNER).,0,2021,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,1,OWN,0,,0,,0
2021101008,2021-10-10,2,1,6,WAS,NO,3,8,3,0,0,(1:06) 24-A.GIBSON LEFT GUARD TO WAS 6 FOR 3 YARDS (99-S.TUTTLE; 56-D.DAVIS).,0,2021,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,3,OWN,0,,0,,0
2021101008,2021-10-10,2,0,19,,,0,0,100,1,0,TIMEOUT #2 BY WAS AT 00:19.,0,2021,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021101008,2021-10-10,2,0,19,WAS,NO,4,5,6,0,0,"(:19) 5-T.WAY PUNTS 56 YARDS TO NO 38, CENTER-54-C.CHEESEMAN. 41-A.KAMARA TO WAS 49 FOR 13 YARDS (47-K.HUDSON).",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,6,OWN,0,,0,,0
2021101008,2021-10-10,3,15,0,NO,WAS,0,0,35,1,0,6-C.PARKEY KICKS 66 YARDS FROM NO 35 TO WAS -1. 1-D.CARTER TO WAS 25 FOR 26 YARDS (88-T.MONTGOMERY).,0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,3,14,56,WAS,NO,1,10,25,0,0,(14:56) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 83-R.SEALS-JONES.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2021101008,2021-10-10,3,14,50,WAS,NO,2,10,25,0,0,(14:50) 24-A.GIBSON RIGHT END TO WAS 28 FOR 3 YARDS (90-T.KPASSAGNON).,0,2021,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0
2021101008,2021-10-10,3,14,6,WAS,NO,3,7,28,0,0,(14:06) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN (23-M.LATTIMORE) [94-C.JORDAN].,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2021101008,2021-10-10,3,14,0,WAS,NO,4,7,28,0,0,"(14:00) 5-T.WAY PUNTS 51 YARDS TO NO 21, CENTER-54-C.CHEESEMAN. 41-A.KAMARA TO NO 35 FOR 14 YARDS (47-K.HUDSON).",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2021101008,2021-10-10,3,13,49,NO,WAS,1,10,35,0,0,(13:49) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT MIDDLE TO 83-J.JOHNSON (31-K.CURL).,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,3,13,45,NO,WAS,2,10,35,0,0,(13:45) 41-A.KAMARA LEFT GUARD TO NO 40 FOR 5 YARDS (98-M.IOANNIDIS).,0,2021,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,35,OWN,0,,0,,0
2021101008,2021-10-10,3,13,11,NO,WAS,3,5,40,0,0,"(13:11) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 80-C.HOGAN. PENALTY ON NO-75-A.PEAT, OFFENSIVE HOLDING, DECLINED.",0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,40,OWN,0,NO,0,OFFENSIVE HOLDING,0
2021101008,2021-10-10,3,13,6,NO,WAS,4,5,40,0,0,"(13:06) 4-B.GILLIKIN PUNTS 57 YARDS TO WAS 3, CENTER-49-Z.WOOD, OUT OF BOUNDS.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2021101008,2021-10-10,3,12,57,WAS,NO,1,10,3,0,0,"(12:57) (SHOTGUN) 4-T.HEINICKE TO WAS -4 FOR -7 YARDS. FUMBLES, AND RECOVERS AT WAS -8. 4-T.HEINICKE PASS SHORT RIGHT TO 83-R.SEALS-JONES PUSHED OB AT WAS 47 FOR 44 YARDS (43-M.WILLIAMS). PENALTY ON WAS-71-W.SCHWEITZER, INELIGIBLE DOWNFIELD PASS, 1 YARD, ENFORCED AT WAS 3 - NO PLAY.",0,2021,-7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,1,0,0,,3,OWN,1,WAS,1,INELIGIBLE DOWNFIELD PASS,1
2021101008,2021-10-10,3,12,27,WAS,NO,1,11,2,0,0,(12:27) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 17-T.MCLAURIN PUSHED OB AT WAS 11 FOR 9 YARDS (29-P.ADEBO).,0,2021,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2021101008,2021-10-10,3,11,55,WAS,NO,2,2,11,1,0,(11:55) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 24-A.GIBSON TO WAS 14 FOR 3 YARDS (20-P.WERNER; 95-A.HUGGINS).,0,2021,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,11,OWN,0,,0,,0
2021101008,2021-10-10,3,11,14,WAS,NO,1,10,14,0,0,(11:14) (SHOTGUN) 24-A.GIBSON LEFT TACKLE TO WAS 16 FOR 2 YARDS (90-T.KPASSAGNON).,0,2021,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,14,OWN,0,,0,,0
2021101008,2021-10-10,3,10,35,WAS,NO,2,8,16,0,0,(10:35) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 15-D.MILNE RAN OB AT WAS 22 FOR 6 YARDS.,0,2021,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,16,OWN,0,,0,,0
2021101008,2021-10-10,3,9,56,WAS,NO,3,2,22,0,0,(9:56) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP MIDDLE TO 17-T.MCLAURIN (23-M.LATTIMORE).,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2021101008,2021-10-10,3,9,51,WAS,NO,4,2,22,0,0,"(9:51) 5-T.WAY PUNTS 47 YARDS TO NO 31, CENTER-54-C.CHEESEMAN. 41-A.KAMARA TO NO 33 FOR 2 YARDS (96-J.SMITH-WILLIAMS; 47-K.HUDSON).",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,22,OWN,0,,0,,0
2021101008,2021-10-10,3,9,40,NO,WAS,1,10,33,0,0,(9:40) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 41-A.KAMARA.,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2021101008,2021-10-10,3,9,34,NO,WAS,2,10,33,0,0,(9:34) 2-J.WINSTON PASS INCOMPLETE SHORT LEFT TO 12-K.STILLS.,0,2021,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2021101008,2021-10-10,3,9,29,NO,WAS,3,10,33,0,0,(9:29) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE DEEP RIGHT TO 1-M.CALLAWAY [93-JON.ALLEN].,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2021101008,2021-10-10,3,9,24,NO,WAS,4,10,33,0,0,"(9:24) 4-B.GILLIKIN PUNTS 52 YARDS TO WAS 15, CENTER-49-Z.WOOD. 1-D.CARTER PUSHED OB AT WAS 25 FOR 10 YARDS (50-A.DOWELL; 45-G.GRIFFIN).",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0
2021101008,2021-10-10,3,9,13,WAS,NO,1,10,25,0,0,(9:13) 4-T.HEINICKE PASS SHORT RIGHT TO 83-R.SEALS-JONES TO WAS 29 FOR 4 YARDS (20-P.WERNER; 52-M.ADAMS).,0,2021,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2021101008,2021-10-10,3,8,39,WAS,NO,2,6,29,0,0,(8:39) (SHOTGUN) 24-A.GIBSON RIGHT END TO WAS 34 FOR 5 YARDS (29-P.ADEBO).,0,2021,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,29,OWN,0,,0,,0
2021101008,2021-10-10,3,7,58,WAS,NO,3,1,34,1,0,(7:58) (SHOTGUN) 24-A.GIBSON LEFT END TO WAS 40 FOR 6 YARDS (29-P.ADEBO).,0,2021,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,34,OWN,0,,0,,0
2021101008,2021-10-10,3,7,21,WAS,NO,1,10,40,0,0,(7:21) 4-T.HEINICKE PASS SHORT RIGHT TO 17-T.MCLAURIN RAN OB AT WAS 46 FOR 6 YARDS (22-C.GARDNER-JOHNSON).,0,2021,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
2021101008,2021-10-10,3,6,43,WAS,NO,2,4,46,1,0,(6:43) 24-A.GIBSON LEFT TACKLE RAN OB AT NO 38 FOR 16 YARDS (56-D.DAVIS).,0,2021,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,46,OWN,0,,0,,0
2021101008,2021-10-10,3,1,53,WAS,NO,0,0,35,1,0,"3-D.HOPKINS KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,3,1,53,NO,WAS,1,10,25,0,0,(1:53) 41-A.KAMARA LEFT GUARD TO NO 28 FOR 3 YARDS (98-M.IOANNIDIS).,0,2021,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0
2021101008,2021-10-10,3,1,12,NO,WAS,2,7,28,1,0,(1:12) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  2-J.WINSTON PASS SHORT LEFT TO 1-M.CALLAWAY TO NO 42 FOR 14 YARDS (29-K.FULLER).,0,2021,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2021101008,2021-10-10,3,0,34,NO,WAS,1,10,42,0,0,(:34) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT MIDDLE TO 41-A.KAMARA.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2021101008,2021-10-10,3,0,30,NO,WAS,2,10,42,0,0,"(:30) 2-J.WINSTON PASS SHORT LEFT TO 41-A.KAMARA TO NO 38 FOR -4 YARDS (31-K.CURL, 55-C.HOLCOMB) [98-M.IOANNIDIS].",0,2021,-4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,42,OWN,0,,0,,0
2021101008,2021-10-10,4,15,0,NO,WAS,3,14,38,0,0,(15:00) (SHOTGUN) 2-J.WINSTON SCRAMBLES UP THE MIDDLE TO 50 FOR 12 YARDS (26-L.COLLINS).,0,2021,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0
2021101008,2021-10-10,4,14,9,NO,WAS,4,7,45,0,0,"(14:09) 4-B.GILLIKIN PUNTS 53 YARDS TO WAS 2, CENTER-49-Z.WOOD, DOWNED BY NO-88-T.MONTGOMERY.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0
2021101008,2021-10-10,4,14,0,WAS,NO,1,10,2,0,0,(14:00) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT MIDDLE TO 41-J.MCKISSIC.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2021101008,2021-10-10,4,13,56,WAS,NO,2,10,2,0,0,(13:56) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT MIDDLE TO 41-J.MCKISSIC (52-M.ADAMS).,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,2,OWN,0,,0,,0
2021101008,2021-10-10,4,13,53,WAS,NO,3,10,2,0,0,(13:53) (SHOTGUN) 4-T.HEINICKE PASS DEEP LEFT INTENDED FOR 1-D.CARTER INTERCEPTED BY 26-P.WILLIAMS AT WAS 26. 26-P.WILLIAMS TO WAS 26 FOR NO GAIN (1-D.CARTER).,0,2021,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,0,,2,OWN,0,,0,,0
2021101008,2021-10-10,4,12,12,NO,WAS,0,0,35,1,0,"4-B.GILLIKIN KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,4,12,12,WAS,NO,1,10,25,0,0,"(12:12) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT MIDDLE TO 41-J.MCKISSIC. PENALTY ON NO-56-D.DAVIS, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT WAS 25 - NO PLAY.",0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,1,0,0,,25,OWN,1,NO,1,DEFENSIVE PASS INTERFERENCE,4
2021101008,2021-10-10,4,12,8,WAS,NO,1,10,29,1,0,(12:08) 4-T.HEINICKE PASS DEEP LEFT TO 13-A.HUMPHRIES TO NO 45 FOR 26 YARDS (27-M.JENKINS).,0,2021,26,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2021101008,2021-10-10,4,7,51,WAS,NO,0,0,35,1,0,"3-D.HOPKINS KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,4,7,51,NO,WAS,1,10,25,0,0,(7:51) 41-A.KAMARA LEFT TACKLE TO NO 28 FOR 3 YARDS (90-M.SWEAT; 26-L.COLLINS).,0,2021,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0
2021101008,2021-10-10,4,7,24,NO,WAS,2,7,28,0,0,(7:24) (SHOTGUN) 2-J.WINSTON PASS SHORT MIDDLE TO 12-K.STILLS TO NO 34 FOR 6 YARDS (55-C.HOLCOMB).,0,2021,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0
2021101008,2021-10-10,4,6,52,NO,WAS,3,1,34,0,0,(6:52) 2-J.WINSTON RIGHT GUARD TO NO 34 FOR NO GAIN (99-C.YOUNG; 90-M.SWEAT).,0,2021,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0
2021101008,2021-10-10,4,5,36,NO,WAS,1,10,36,1,0,(5:36) 64-W.CLAPP REPORTED IN AS ELIGIBLE.  2-J.WINSTON PASS DEEP LEFT TO 82-A.TRAUTMAN TO WAS 32 FOR 32 YARDS (29-K.FULLER) [99-C.YOUNG].,0,2021,32,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0
2021101008,2021-10-10,4,3,15,NO,WAS,0,0,35,1,0,"4-B.GILLIKIN KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101008,2021-10-10,4,3,15,WAS,NO,1,10,25,1,0,(3:15) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 13-A.HUMPHRIES PUSHED OB AT NO 48 FOR 27 YARDS (56-D.DAVIS).,0,2021,27,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2021101008,2021-10-10,4,2,45,NO,WAS,1,10,48,0,0,(2:45) 41-A.KAMARA RIGHT END TO NO 49 FOR 1 YARD (97-T.SETTLE).,0,2021,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0
2021101008,2021-10-10,4,2,41,NO,WAS,2,9,49,0,0,(2:41) 41-A.KAMARA RIGHT END TO WAS 43 FOR 8 YARDS (23-W.JACKSON).,0,2021,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,49,OWN,0,,0,,0
2021101009,2021-10-10,1,15,0,CLE,LAC,0,0,35,1,0,"3-C.MCLAUGHLIN KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101009,2021-10-10,1,15,0,LAC,CLE,1,10,25,0,0,(15:00) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN PUSHED OB AT LAC 29 FOR 4 YARDS (26-G.WILLIAMS).,0,2021,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2021101009,2021-10-10,1,14,32,LAC,CLE,2,6,29,0,0,(14:32) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 81-M.WILLIAMS.,0,2021,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2021101009,2021-10-10,1,14,29,LAC,CLE,3,6,29,0,0,"(14:29) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT LEFT TO 15-J.GUYTON (33-R.HARRISON).",0,2021,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2021101009,2021-10-10,1,14,24,LAC,CLE,4,6,29,0,0,"(14:24) 1-T.LONG PUNTS 63 YARDS TO CLE 8, CENTER-54-M.OVERTON, DOWNED BY LAC-49-D.TRANQUILL.",0,2021,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0
2021101009,2021-10-10,1,14,11,CLE,LAC,1,10,8,0,0,(14:11) 6-B.MAYFIELD PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 17 FOR 9 YARDS (26-A.SAMUEL).,0,2021,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,8,OWN,0,,0,,0
2021101009,2021-10-10,1,13,32,CLE,LAC,2,1,17,1,0,(13:32) 24-N.CHUBB LEFT END TO CLE 37 FOR 20 YARDS (33-D.JAMES).,0,2021,20,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT END,17,OWN,0,,0,,0
2021101009,2021-10-10,1,12,51,CLE,LAC,1,10,37,1,0,(12:51) 24-N.CHUBB LEFT TACKLE TO 50 FOR 13 YARDS (49-D.TRANQUILL; 33-D.JAMES).,0,2021,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0
2021101009,2021-10-10,1,11,44,CLE,LAC,2,11,49,1,0,"(11:44) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 85-D.NJOKU PUSHED OB AT LAC 29 FOR 22 YARDS (33-D.JAMES).",0,2021,22,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,49,OWN,0,,0,,0
2021101012,2021-10-10,3,11,14,NYG,DAL,0,0,35,1,0,"5-G.GANO KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2021,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,35,OWN,0,,0,,0
2021101012,2021-10-10,3,11,14,DAL,NYG,1,10,25,1,0,(11:14) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 88-C.LAMB TO DAL 36 FOR 11 YARDS (23-L.RYAN).,0,2021,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0
2021101012,2021-10-10,3,10,43,DAL,NYG,1,10,36,0,0,(10:43) (SHOTGUN) 21-E.ELLIOTT RIGHT TACKLE TO DAL 40 FOR 4 YARDS (59-L.CARTER; 55-R.RAGLAND).,0,2021,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0
2021101012,2021-10-10,3,10,10,DAL,NYG,2,6,40,0,0,(10:10) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE DEEP LEFT TO 19-A.COOPER. INJURY UPDATE: DANIEL JONES HAS A CONCUSSION AND IS OUT. KENNY GOLLADAY HAS A KNEE INJURY AND IS OUT.,0,2021,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,40,OWN,0,,0,,0
